sample_date,test_date,wrrf_name,wrrf_abbreviation,Concentration (N1 Copies/L),Per capita load (N1 copies per day per population),annotation,population_served
2021-07-21T00:00:00.000Z,,Red Hook,,104220.0,3.786E7,,224029.0
2021-07-22T00:00:00.000Z,,Red Hook,,87440.0,3.262E7,,224029.0
2021-07-23T00:00:00.000Z,,Red Hook,,70660.0,2.738E7,,224029.0
2021-07-24T00:00:00.000Z,,Red Hook,,53880.0,2.214E7,,224029.0
2021-07-25T00:00:00.000Z,2021-07-26T00:00:00.000Z,Red Hook,RH,37100.0,1.69E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-07-26T00:00:00.000Z,,Red Hook,,49514.28571428571,2.1985714285714284E7,,224029.0
2021-07-27T00:00:00.000Z,2021-07-28T00:00:00.000Z,Red Hook,RH,61928.57142857143,2.707142857142857E7,analytical issue,224029.0
2021-07-28T00:00:00.000Z,,Red Hook,,74342.85714285714,3.215714285714286E7,,224029.0
2021-07-29T00:00:00.000Z,,Red Hook,,86757.14285714286,3.724285714285714E7,,224029.0
2021-07-30T00:00:00.000Z,,Red Hook,,99171.42857142857,4.2328571428571425E7,,224029.0
2021-07-31T00:00:00.000Z,,Red Hook,,111585.71428571429,4.741428571428572E7,,224029.0
2021-08-01T00:00:00.000Z,2021-08-02T00:00:00.000Z,Red Hook,RH,124000.0,5.25E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-08-02T00:00:00.000Z,,Red Hook,,142000.0,5.595E7,,224029.0
2021-08-03T00:00:00.000Z,2021-08-04T00:00:00.000Z,Red Hook,RH,160000.0,5.94E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-08-04T00:00:00.000Z,,Red Hook,,200800.0,7.712E7,,224029.0
2021-08-05T00:00:00.000Z,,Red Hook,,241600.0,9.484E7,,224029.0
2021-08-06T00:00:00.000Z,,Red Hook,,282400.0,1.1256E8,,224029.0
2021-08-07T00:00:00.000Z,,Red Hook,,323200.0,1.3028E8,,224029.0
2021-08-08T00:00:00.000Z,2021-08-09T00:00:00.000Z,Red Hook,RH,364000.0,1.48E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-08-09T00:00:00.000Z,,Red Hook,,235000.0,1.0895E8,,224029.0
2021-08-10T00:00:00.000Z,2021-08-11T00:00:00.000Z,Red Hook,RH,106000.0,6.99E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-08-11T00:00:00.000Z,,Red Hook,,117800.0,6.818E7,,224029.0
2021-08-12T00:00:00.000Z,,Red Hook,,129600.0,6.646E7,,224029.0
2021-08-13T00:00:00.000Z,,Red Hook,,141400.0,6.474E7,,224029.0
2021-08-14T00:00:00.000Z,,Red Hook,,153200.0,6.302E7,,224029.0
2021-08-15T00:00:00.000Z,2021-08-16T00:00:00.000Z,Red Hook,RH,165000.0,6.13E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-08-16T00:00:00.000Z,,Red Hook,,122250.0,4.61E7,,224029.0
2021-08-17T00:00:00.000Z,2021-08-18T00:00:00.000Z,Red Hook,RH,79500.0,3.09E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-08-18T00:00:00.000Z,,Red Hook,,67060.0,2.986E7,,224029.0
2021-08-19T00:00:00.000Z,,Red Hook,,54620.0,2.882E7,,224029.0
2021-08-20T00:00:00.000Z,,Red Hook,,42180.0,2.778E7,,224029.0
2021-08-21T00:00:00.000Z,,Red Hook,,29740.0,2.674E7,,224029.0
2021-08-22T00:00:00.000Z,2021-08-23T00:00:00.000Z,Red Hook,RH,17300.0,2.57E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-08-23T00:00:00.000Z,,Red Hook,,57850.0,3.86E7,,224029.0
2021-08-24T00:00:00.000Z,2021-08-25T00:00:00.000Z,Red Hook,RH,98400.0,5.15E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-08-25T00:00:00.000Z,,Red Hook,,84720.0,4.394E7,,224029.0
2021-08-26T00:00:00.000Z,,Red Hook,,71040.0,3.638E7,,224029.0
2021-08-27T00:00:00.000Z,,Red Hook,,57360.0,2.882E7,,224029.0
2021-08-28T00:00:00.000Z,,Red Hook,,43680.0,2.126E7,,224029.0
2021-08-29T00:00:00.000Z,2021-08-30T00:00:00.000Z,Red Hook,RH,30000.0,1.37E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-08-30T00:00:00.000Z,,Red Hook,,45850.0,2.145E7,,224029.0
2021-08-31T00:00:00.000Z,2021-09-01T00:00:00.000Z,Red Hook,RH,61700.0,2.92E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-09-01T00:00:00.000Z,,Red Hook,,72028.57142857143,3.31E7,,224029.0
2021-09-02T00:00:00.000Z,,Red Hook,,82357.14285714286,3.7E7,,224029.0
2021-09-03T00:00:00.000Z,,Red Hook,,92685.71428571429,4.09E7,,224029.0
2021-09-04T00:00:00.000Z,,Red Hook,,103014.28571428571,4.48E7,,224029.0
2021-09-05T00:00:00.000Z,,Red Hook,,113342.85714285714,4.87E7,,224029.0
2021-09-06T00:00:00.000Z,,Red Hook,,123671.42857142858,5.26E7,,224029.0
2021-09-07T00:00:00.000Z,2021-09-08T00:00:00.000Z,Red Hook,RH,134000.0,5.65E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-09-08T00:00:00.000Z,,Red Hook,,128600.0,5.6E7,,224029.0
2021-09-09T00:00:00.000Z,,Red Hook,,123200.0,5.55E7,,224029.0
2021-09-10T00:00:00.000Z,,Red Hook,,117800.0,5.5E7,,224029.0
2021-09-11T00:00:00.000Z,,Red Hook,,112400.0,5.45E7,,224029.0
2021-09-12T00:00:00.000Z,2021-09-13T00:00:00.000Z,Red Hook,RH,107000.0,5.4E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-09-13T00:00:00.000Z,,Red Hook,,151500.0,6.995E7,,224029.0
2021-09-14T00:00:00.000Z,2021-09-15T00:00:00.000Z,Red Hook,RH,196000.0,8.59E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-09-15T00:00:00.000Z,,Red Hook,,183800.0,8.06E7,,224029.0
2021-09-16T00:00:00.000Z,,Red Hook,,171600.0,7.53E7,,224029.0
2021-09-17T00:00:00.000Z,,Red Hook,,159400.0,7.0E7,,224029.0
2021-09-18T00:00:00.000Z,,Red Hook,,147200.0,6.47E7,,224029.0
2021-09-19T00:00:00.000Z,2021-09-20T00:00:00.000Z,Red Hook,RH,135000.0,5.94E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-09-20T00:00:00.000Z,,Red Hook,,136000.0,5.98E7,,224029.0
2021-09-21T00:00:00.000Z,2021-09-22T00:00:00.000Z,Red Hook,RH,137000.0,6.02E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-09-22T00:00:00.000Z,,Red Hook,,131200.0,5.656E7,,224029.0
2021-09-23T00:00:00.000Z,,Red Hook,,125400.0,5.292E7,,224029.0
2021-09-24T00:00:00.000Z,,Red Hook,,119600.0,4.928E7,,224029.0
2021-09-25T00:00:00.000Z,,Red Hook,,113800.0,4.564E7,,224029.0
2021-09-26T00:00:00.000Z,2021-09-27T00:00:00.000Z,Red Hook,RH,108000.0,4.2E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-09-28T00:00:00.000Z,2021-09-29T00:00:00.000Z,Red Hook,RH,238000.0,1.05E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-09-29T00:00:00.000Z,,Red Hook,,217800.0,9.468E7,,224029.0
2021-09-30T00:00:00.000Z,,Red Hook,,197600.0,8.436E7,,224029.0
2021-10-01T00:00:00.000Z,,Red Hook,,177400.0,7.404E7,,224029.0
2021-10-02T00:00:00.000Z,,Red Hook,,157200.0,6.372E7,,224029.0
2021-10-03T00:00:00.000Z,2021-10-04T00:00:00.000Z,Red Hook,RH,137000.0,5.34E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-10-04T00:00:00.000Z,,Red Hook,,136000.0,5.405E7,,224029.0
2021-10-05T00:00:00.000Z,2021-10-06T00:00:00.000Z,Red Hook,RH,135000.0,5.47E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-10-06T00:00:00.000Z,,Red Hook,,124757.14285714286,5.055714285714286E7,,224029.0
2021-10-07T00:00:00.000Z,,Red Hook,,114514.28571428571,4.641428571428572E7,,224029.0
2021-10-08T00:00:00.000Z,,Red Hook,,104271.42857142858,4.227142857142857E7,,224029.0
2021-10-09T00:00:00.000Z,,Red Hook,,94028.57142857142,3.812857142857143E7,,224029.0
2021-10-10T00:00:00.000Z,,Red Hook,,83785.71428571429,3.398571428571428E7,,224029.0
2021-10-11T00:00:00.000Z,,Red Hook,,73542.85714285714,2.984285714285714E7,,224029.0
2021-10-12T00:00:00.000Z,2021-10-13T00:00:00.000Z,Red Hook,RH,63300.0,2.57E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-10-13T00:00:00.000Z,,Red Hook,,78240.0,3.124E7,,224029.0
2021-10-14T00:00:00.000Z,,Red Hook,,93180.0,3.678E7,,224029.0
2021-10-15T00:00:00.000Z,,Red Hook,,108120.0,4.232E7,,224029.0
2021-10-16T00:00:00.000Z,,Red Hook,,123060.0,4.786E7,,224029.0
2021-10-17T00:00:00.000Z,2021-10-18T00:00:00.000Z,Red Hook,RH,138000.0,5.34E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-10-18T00:00:00.000Z,,Red Hook,,84950.0,3.29E7,,224029.0
2021-10-19T00:00:00.000Z,2021-10-20T00:00:00.000Z,Red Hook,RH,31900.0,1.24E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-10-20T00:00:00.000Z,,Red Hook,,35120.0,1.382E7,,224029.0
2021-10-21T00:00:00.000Z,,Red Hook,,38340.0,1.524E7,,224029.0
2021-10-22T00:00:00.000Z,,Red Hook,,41560.0,1.666E7,,224029.0
2021-10-23T00:00:00.000Z,,Red Hook,,44780.0,1.808E7,,224029.0
2021-10-24T00:00:00.000Z,2021-10-25T00:00:00.000Z,Red Hook,RH,48000.0,1.95E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-10-25T00:00:00.000Z,,Red Hook,,27165.0,1.4725E7,,224029.0
2021-10-26T00:00:00.000Z,2021-10-17T00:00:00.000Z,Red Hook,RH,6330.0,9950000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-10-27T00:00:00.000Z,,Red Hook,,28711.428571428572,1.797142857142857E7,,224029.0
2021-10-28T00:00:00.000Z,,Red Hook,,51092.857142857145,2.599285714285714E7,,224029.0
2021-10-29T00:00:00.000Z,,Red Hook,,73474.28571428571,3.401428571428572E7,,224029.0
2021-10-30T00:00:00.000Z,,Red Hook,,95855.71428571429,4.203571428571428E7,,224029.0
2021-10-31T00:00:00.000Z,,Red Hook,,118237.14285714287,5.005714285714286E7,,224029.0
2021-11-01T00:00:00.000Z,,Red Hook,,140618.57142857142,5.807857142857143E7,,224029.0
2021-11-02T00:00:00.000Z,2021-11-03T00:00:00.000Z,Red Hook,RH,163000.0,6.61E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-11-03T00:00:00.000Z,,Red Hook,,145480.0,5.9E7,,224029.0
2021-11-04T00:00:00.000Z,,Red Hook,,127960.0,5.19E7,,224029.0
2021-11-05T00:00:00.000Z,,Red Hook,,110440.0,4.48E7,,224029.0
2021-11-06T00:00:00.000Z,,Red Hook,,92920.0,3.77E7,,224029.0
2021-11-07T00:00:00.000Z,2021-11-08T00:00:00.000Z,Red Hook,RH,75400.0,3.06E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-11-08T00:00:00.000Z,,Red Hook,,78442.85714285714,3.16E7,,224029.0
2021-11-09T00:00:00.000Z,,Red Hook,,81485.71428571429,3.26E7,,224029.0
2021-11-10T00:00:00.000Z,,Red Hook,,84528.57142857142,3.36E7,,224029.0
2021-11-11T00:00:00.000Z,,Red Hook,,87571.42857142857,3.46E7,,224029.0
2021-11-12T00:00:00.000Z,,Red Hook,,90614.28571428571,3.56E7,,224029.0
2021-11-13T00:00:00.000Z,,Red Hook,,93657.14285714286,3.66E7,,224029.0
2021-11-14T00:00:00.000Z,2021-11-15T00:00:00.000Z,Red Hook,RH,96700.0,3.76E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-11-15T00:00:00.000Z,,Red Hook,,99885.71428571429,3.9128571428571425E7,,224029.0
2021-11-16T00:00:00.000Z,,Red Hook,,103071.42857142857,4.065714285714286E7,,224029.0
2021-11-17T00:00:00.000Z,,Red Hook,,106257.14285714286,4.218571428571428E7,,224029.0
2021-11-18T00:00:00.000Z,,Red Hook,,109442.85714285714,4.371428571428572E7,,224029.0
2021-11-19T00:00:00.000Z,,Red Hook,,112628.57142857143,4.524285714285714E7,,224029.0
2021-11-20T00:00:00.000Z,,Red Hook,,115814.28571428571,4.677142857142857E7,,224029.0
2021-11-21T00:00:00.000Z,2021-11-22T00:00:00.000Z,Red Hook,RH,119000.0,4.83E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-11-22T00:00:00.000Z,,Red Hook,,121714.28571428571,4.9071428571428575E7,,224029.0
2021-11-23T00:00:00.000Z,,Red Hook,,124428.57142857143,4.984285714285714E7,,224029.0
2021-11-24T00:00:00.000Z,,Red Hook,,127142.85714285714,5.061428571428572E7,,224029.0
2021-11-25T00:00:00.000Z,,Red Hook,,129857.14285714286,5.138571428571428E7,,224029.0
2021-11-26T00:00:00.000Z,,Red Hook,,132571.42857142858,5.215714285714286E7,,224029.0
2021-11-27T00:00:00.000Z,,Red Hook,,135285.7142857143,5.292857142857143E7,,224029.0
2021-11-28T00:00:00.000Z,2021-11-29T00:00:00.000Z,Red Hook,RH,138000.0,5.37E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-11-29T00:00:00.000Z,,Red Hook,,196500.0,7.835E7,,224029.0
2021-11-30T00:00:00.000Z,2021-12-01T00:00:00.000Z,Red Hook,RH,255000.0,1.03E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-12-01T00:00:00.000Z,,Red Hook,,218820.0,9.042E7,,224029.0
2021-12-02T00:00:00.000Z,,Red Hook,,182640.0,7.784E7,,224029.0
2021-12-03T00:00:00.000Z,,Red Hook,,146460.0,6.526E7,,224029.0
2021-12-04T00:00:00.000Z,,Red Hook,,110280.0,5.268E7,,224029.0
2021-12-05T00:00:00.000Z,2021-12-06T00:00:00.000Z,Red Hook,RH,74100.0,4.01E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-12-06T00:00:00.000Z,,Red Hook,,110050.0,4.715E7,,224029.0
2021-12-07T00:00:00.000Z,2021-12-08T00:00:00.000Z,Red Hook,RH,146000.0,5.42E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-12-08T00:00:00.000Z,,Red Hook,,176800.0,6.676E7,,224029.0
2021-12-09T00:00:00.000Z,,Red Hook,,207600.0,7.932E7,,224029.0
2021-12-10T00:00:00.000Z,,Red Hook,,238400.0,9.188E7,,224029.0
2021-12-12T00:00:00.000Z,2021-12-13T00:00:00.000Z,Red Hook,RH,300000.0,1.17E8,this sample was analyzed in duplicate. The higher of the 2 results is reported;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-12-13T00:00:00.000Z,,Red Hook,,365000.0,1.455E8,,224029.0
2021-12-14T00:00:00.000Z,2021-12-15T00:00:00.000Z,Red Hook,RH,430000.0,1.74E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-12-15T00:00:00.000Z,,Red Hook,,514000.0,2.052E8,,224029.0
2021-12-16T00:00:00.000Z,,Red Hook,,598000.0,2.364E8,,224029.0
2021-12-17T00:00:00.000Z,,Red Hook,,682000.0,2.676E8,,224029.0
2021-12-18T00:00:00.000Z,,Red Hook,,766000.0,2.988E8,,224029.0
2021-12-19T00:00:00.000Z,2021-12-20T00:00:00.000Z,Red Hook,RH,850000.0,3.3E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-12-20T00:00:00.000Z,,Red Hook,,1052857.142857143,3.9228571428571427E8,,224029.0
2021-12-21T00:00:00.000Z,,Red Hook,,1255714.2857142857,4.5457142857142854E8,,224029.0
2021-12-22T00:00:00.000Z,,Red Hook,,1458571.4285714286,5.1685714285714287E8,,224029.0
2021-12-23T00:00:00.000Z,,Red Hook,,1661428.5714285714,5.791428571428571E8,,224029.0
2021-12-24T00:00:00.000Z,,Red Hook,,1864285.7142857143,6.414285714285715E8,,224029.0
2021-12-25T00:00:00.000Z,,Red Hook,,2067142.8571428573,7.037142857142857E8,,224029.0
2021-12-26T00:00:00.000Z,2021-12-27T00:00:00.000Z,Red Hook,RH,2270000.0,7.66E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2021-12-27T00:00:00.000Z,,Red Hook,,2097142.857142857,7.178571428571428E8,,224029.0
2021-12-28T00:00:00.000Z,,Red Hook,,1924285.7142857143,6.697142857142857E8,,224029.0
2021-12-29T00:00:00.000Z,,Red Hook,,1751428.5714285714,6.215714285714285E8,,224029.0
2021-12-30T00:00:00.000Z,,Red Hook,,1578571.4285714286,5.734285714285715E8,,224029.0
2021-12-31T00:00:00.000Z,,Red Hook,,1405714.2857142857,5.2528571428571427E8,,224029.0
2022-01-01T00:00:00.000Z,,Red Hook,,1232857.1428571427,4.7714285714285713E8,,224029.0
2022-01-02T00:00:00.000Z,2022-01-03T00:00:00.000Z,Red Hook,RH,1060000.0,4.29E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-01-03T00:00:00.000Z,,Red Hook,,1125000.0,4.565E8,,224029.0
2022-01-04T00:00:00.000Z,2022-01-05T00:00:00.000Z,Red Hook,RH,1190000.0,4.84E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-01-05T00:00:00.000Z,,Red Hook,,1134166.6666666667,4.611666666666667E8,,224029.0
2022-01-06T00:00:00.000Z,,Red Hook,,1078333.3333333333,4.383333333333333E8,,224029.0
2022-01-07T00:00:00.000Z,,Red Hook,,1022500.0,4.155E8,,224029.0
2022-01-08T00:00:00.000Z,,Red Hook,,966666.6666666666,3.926666666666667E8,,224029.0
2022-01-09T00:00:00.000Z,,Red Hook,,910833.3333333333,3.698333333333334E8,,224029.0
2022-01-10T00:00:00.000Z,2022-01-11T00:00:00.000Z,Red Hook,RH,855000.0,3.47E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-01-11T00:00:00.000Z,,Red Hook,,638500.0,2.695E8,,224029.0
2022-01-12T00:00:00.000Z,2022-01-13T00:00:00.000Z,Red Hook,RH,422000.0,1.92E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-01-13T00:00:00.000Z,,Red Hook,,367600.0,1.713E8,,224029.0
2022-01-14T00:00:00.000Z,,Red Hook,,313200.0,1.506E8,,224029.0
2022-01-15T00:00:00.000Z,,Red Hook,,258800.0,1.299E8,,224029.0
2022-01-16T00:00:00.000Z,,Red Hook,,204400.0,1.092E8,,224029.0
2022-01-17T00:00:00.000Z,2022-01-08T00:00:00.000Z,Red Hook,RH,150000.0,8.85E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-01-18T00:00:00.000Z,,Red Hook,,214000.0,1.0325E8,,224029.0
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Red Hook,RH,278000.0,1.18E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-01-20T00:00:00.000Z,,Red Hook,,276000.0,1.17E8,,224029.0
2022-01-21T00:00:00.000Z,,Red Hook,,274000.0,1.16E8,,224029.0
2022-01-22T00:00:00.000Z,,Red Hook,,272000.0,1.15E8,,224029.0
2022-01-23T00:00:00.000Z,,Red Hook,,270000.0,1.14E8,,224029.0
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Red Hook,RH,268000.0,1.13E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-01-25T00:00:00.000Z,,Red Hook,,218000.0,8.91E7,,224029.0
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Red Hook,RH,168000.0,6.52E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-01-27T00:00:00.000Z,,Red Hook,,156000.0,6.166E7,,224029.0
2022-01-28T00:00:00.000Z,,Red Hook,,144000.0,5.812E7,,224029.0
2022-01-29T00:00:00.000Z,,Red Hook,,132000.0,5.458E7,,224029.0
2022-01-30T00:00:00.000Z,,Red Hook,,120000.0,5.104E7,,224029.0
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Red Hook,RH,108000.0,4.75E7,this sample was analyzed in duplicate. The higher of the 2 results is reported;No flow data;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-02-01T00:00:00.000Z,,Red Hook,,95300.0,4.68E7,,224029.0
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Red Hook,RH,82600.0,4.61E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-02-03T00:00:00.000Z,,Red Hook,,76350.0,3.9675E7,,224029.0
2022-02-04T00:00:00.000Z,,Red Hook,,70100.0,3.325E7,,224029.0
2022-02-05T00:00:00.000Z,,Red Hook,,63850.0,2.6825E7,,224029.0
2022-02-06T00:00:00.000Z,2022-02-07T00:00:00.000Z,Red Hook,RH,57600.0,2.04E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-02-07T00:00:00.000Z,,Red Hook,,70000.0,2.55E7,,224029.0
2022-02-08T00:00:00.000Z,2022-02-09T00:00:00.000Z,Red Hook,RH,82400.0,3.06E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-02-09T00:00:00.000Z,,Red Hook,,70460.0,2.664E7,,224029.0
2022-02-10T00:00:00.000Z,,Red Hook,,58520.0,2.268E7,,224029.0
2022-02-11T00:00:00.000Z,,Red Hook,,46580.0,1.872E7,,224029.0
2022-02-12T00:00:00.000Z,,Red Hook,,34640.0,1.476E7,,224029.0
2022-02-13T00:00:00.000Z,2022-02-14T00:00:00.000Z,Red Hook,RH,22700.0,1.08E7,this sample was analyzed in duplicate. The higher of the 2 results is reported;No flow data;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-02-14T00:00:00.000Z,,Red Hook,,20500.0,8950000.0,,224029.0
2022-02-15T00:00:00.000Z,2022-02-16T00:00:00.000Z,Red Hook,RH,18300.0,7100000.0,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-02-16T00:00:00.000Z,,Red Hook,,20914.285714285714,8557142.857142856,,224029.0
2022-02-17T00:00:00.000Z,,Red Hook,,23528.571428571428,1.0014285714285715E7,,224029.0
2022-02-18T00:00:00.000Z,,Red Hook,,26142.857142857145,1.147142857142857E7,,224029.0
2022-02-19T00:00:00.000Z,,Red Hook,,28757.142857142855,1.292857142857143E7,,224029.0
2022-02-20T00:00:00.000Z,,Red Hook,,31371.428571428572,1.4385714285714285E7,,224029.0
2022-02-21T00:00:00.000Z,,Red Hook,,33985.71428571429,1.5842857142857142E7,,224029.0
2022-02-22T00:00:00.000Z,2022-02-23T00:00:00.000Z,Red Hook,RH,36600.0,1.73E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-02-23T00:00:00.000Z,,Red Hook,,37640.0,1.694E7,,224029.0
2022-02-24T00:00:00.000Z,,Red Hook,,38680.0,1.658E7,,224029.0
2022-02-25T00:00:00.000Z,,Red Hook,,39720.0,1.622E7,,224029.0
2022-02-26T00:00:00.000Z,,Red Hook,,40760.0,1.586E7,,224029.0
2022-02-27T00:00:00.000Z,2022-02-28T00:00:00.000Z,Red Hook,RH,41800.0,1.55E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-02-28T00:00:00.000Z,,Red Hook,,43650.0,1.735E7,,224029.0
2022-03-01T00:00:00.000Z,2022-03-02T00:00:00.000Z,Red Hook,RH,45500.0,1.92E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-03-02T00:00:00.000Z,,Red Hook,,46340.0,1.94E7,,224029.0
2022-03-03T00:00:00.000Z,,Red Hook,,47180.0,1.96E7,,224029.0
2022-03-04T00:00:00.000Z,,Red Hook,,48020.0,1.98E7,,224029.0
2022-03-05T00:00:00.000Z,,Red Hook,,48860.0,2.0E7,,224029.0
2022-03-06T00:00:00.000Z,2022-03-07T00:00:00.000Z,Red Hook,RH,49700.0,2.02E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029.0
2022-03-07T00:00:00.000Z,,Red Hook,,53850.0,2.135E7,,224029.0
